"use","site_id","site_name","diocese","site_location","keyword","score","reason","gal_content_id","gal_title","gal_image_url","gal_location","gal_photographer","gal_month","gal_keywords"
"","27c44eb0-4bea-451d-ad62-994eba78d04b","경주 관아와 옥 터","대구","경상북도 경주시 동부동 일대 (옛 경주읍성 옥터)","경주","6","제목⊃검색어·종교어·같은 도","3502059","경주 계림","https://tong.visitkorea.or.kr/cms2/website/59/3502059.jpg","경상북도 경주시 교동","이효직","202504","경주 계림, 경상북도 경주시, 국가유산, 문화유산, 사적 제19호, 숲, 경주역사유적지구, 월성지구, 유네스코 세계문화유산, 유네스코 세계유산, 4월 추천여행지, 사진기자단, 프레임코리아3기"
"","27c44eb0-4bea-451d-ad62-994eba78d04b","경주 관아와 옥 터","대구","경상북도 경주시 동부동 일대 (옛 경주읍성 옥터)","경주","6","제목⊃검색어·종교어·같은 도","3502060","경주 계림","https://tong.visitkorea.or.kr/cms2/website/60/3502060.jpg","경상북도 경주시 교동","이효직","202504","경주 계림, 경상북도 경주시, 국가유산, 문화유산, 사적 제19호, 숲, 경주역사유적지구, 월성지구, 유네스코 세계문화유산, 유네스코 세계유산, 4월 추천여행지, 사진기자단, 프레임코리아3기"
"","27c44eb0-4bea-451d-ad62-994eba78d04b","경주 관아와 옥 터","대구","경상북도 경주시 동부동 일대 (옛 경주읍성 옥터)","경주","5","검색어⊃검색어·종교어·같은 도","3502057","인왕동 고분군","https://tong.visitkorea.or.kr/cms2/website/57/3502057.jpg","경상북도 경주시 황남동","김계호","202504","인왕동 고분군, 경상북도 경주시, 국가유산, 문화유산, 사적 제42호, 묘, 무덤, 능, 경주역사유적지구, 월성지구, 4월 추천여행지, 사진기자단, 프레임코리아3기"
"","27c44eb0-4bea-451d-ad62-994eba78d04b","경주 관아와 옥 터","대구","경상북도 경주시 동부동 일대 (옛 경주읍성 옥터)","경주","5","검색어⊃검색어·종교어·같은 도","3502056","인왕동 고분군","https://tong.visitkorea.or.kr/cms2/website/56/3502056.jpg","경상북도 경주시 황남동","장재윤","202504","인왕동 고분군, 경상북도 경주시, 국가유산, 문화유산, 사적 제42호, 묘, 무덤, 능, 경주역사유적지구, 월성지구, 4월 추천여행지, 사진기자단, 프레임코리아3기"
"","27c44eb0-4bea-451d-ad62-994eba78d04b","경주 관아와 옥 터","대구","경상북도 경주시 동부동 일대 (옛 경주읍성 옥터)","경주","5","검색어⊃검색어·종교어·같은 도","3502054","인왕동 고분군","https://tong.visitkorea.or.kr/cms2/website/54/3502054.jpg","경상북도 경주시 황남동","이효직","202504","인왕동 고분군, 경상북도 경주시, 국가유산, 문화유산, 사적 제42호, 묘, 무덤, 능, 경주역사유적지구, 월성지구, 4월 추천여행지, 사진기자단, 프레임코리아3기"
"","27c44eb0-4bea-451d-ad62-994eba78d04b","경주 관아와 옥 터","대구","경상북도 경주시 동부동 일대 (옛 경주읍성 옥터)","경주","5","검색어⊃검색어·종교어·같은 도","3502055","인왕동 고분군","https://tong.visitkorea.or.kr/cms2/website/55/3502055.jpg","경상북도 경주시 황남동","이효직","202504","인왕동 고분군, 경상북도 경주시, 국가유산, 문화유산, 사적 제42호, 묘, 무덤, 능, 경주역사유적지구, 월성지구, 4월 추천여행지, 사진기자단, 프레임코리아3기"
"","27c44eb0-4bea-451d-ad62-994eba78d04b","경주 관아와 옥 터","대구","경상북도 경주시 동부동 일대 (옛 경주읍성 옥터)","경주","5","검색어⊃검색어·종교어·같은 도","3502053","인왕동 고분군","https://tong.visitkorea.or.kr/cms2/website/53/3502053.jpg","경상북도 경주시 황남동","이효직","202504","인왕동 고분군, 경상북도 경주시, 국가유산, 문화유산, 사적 제42호, 묘, 무덤, 능, 경주역사유적지구, 월성지구, 4월 추천여행지, 사진기자단, 프레임코리아3기"
"","27c44eb0-4bea-451d-ad62-994eba78d04b","경주 관아와 옥 터","대구","경상북도 경주시 동부동 일대 (옛 경주읍성 옥터)","경주","5","검색어⊃검색어·종교어·같은 도","3502051","인왕동 고분군","https://tong.visitkorea.or.kr/cms2/website/51/3502051.jpg","경상북도 경주시 황남동","황성훈","202504","인왕동 고분군, 경상북도 경주시, 국가유산, 문화유산, 사적 제42호, 묘, 무덤, 능, 경주역사유적지구, 월성지구, 4월 추천여행지, 사진기자단, 프레임코리아3기"
"","27c44eb0-4bea-451d-ad62-994eba78d04b","경주 관아와 옥 터","대구","경상북도 경주시 동부동 일대 (옛 경주읍성 옥터)","경주","5","검색어⊃검색어·종교어·같은 도","3501991","첨성대","https://tong.visitkorea.or.kr/cms2/website/91/3501991.jpg","경상북도 경주시 황남동","조영권","202504","첨성대, 경상북도 경주시, 유네스코 세계문화유산, 유네스코 세계유산, 국가유산, 문화유산, 국보 제31호, 경주역사유적지구, 월성지구, 천문관측기구, 4월 추천여행지, 사진기자단, 프레임코리아3기"
"","27c44eb0-4bea-451d-ad62-994eba78d04b","경주 관아와 옥 터","대구","경상북도 경주시 동부동 일대 (옛 경주읍성 옥터)","경주","5","검색어⊃검색어·종교어·같은 도","3502000","첨성대","https://tong.visitkorea.or.kr/cms2/website/00/3502000.jpg","경상북도 경주시 황남동","천건엽","202504","첨성대, 경상북도 경주시, 유네스코 세계문화유산, 유네스코 세계유산, 국가유산, 문화유산, 국보 제31호, 경주역사유적지구, 월성지구, 천문관측기구, 4월 추천여행지, 사진기자단, 프레임코리아3기"
"","27c44eb0-4bea-451d-ad62-994eba78d04b","경주 관아와 옥 터","대구","경상북도 경주시 동부동 일대 (옛 경주읍성 옥터)","경주","5","검색어⊃검색어·종교어·같은 도","3501987","첨성대","https://tong.visitkorea.or.kr/cms2/website/87/3501987.jpg","경상북도 경주시 황남동","이효직","202504","첨성대, 경상북도 경주시, 유네스코 세계문화유산, 유네스코 세계유산, 국가유산, 문화유산, 국보 제31호, 경주역사유적지구, 월성지구, 천문관측기구, 봄, 유채꽃밭, 4월 추천여행지, 사진기자단, 프레임코리아3기"
"","27c44eb0-4bea-451d-ad62-994eba78d04b","경주 관아와 옥 터","대구","경상북도 경주시 동부동 일대 (옛 경주읍성 옥터)","경주","5","검색어⊃검색어·종교어·같은 도","3501989","첨성대","https://tong.visitkorea.or.kr/cms2/website/89/3501989.jpg","경상북도 경주시 황남동","장재윤","202504","첨성대, 경상북도 경주시, 유네스코 세계문화유산, 유네스코 세계유산, 국가유산, 문화유산, 국보 제31호, 경주역사유적지구, 월성지구, 천문관측기구, 봄, 유채꽃밭, 4월 추천여행지, 사진기자단, 프레임코리아3기"
"","0d108f88-ba9a-456b-be67-41eb28b99d7e","기장 성지","부산","부산광역시 기장군","기장","5","검색어⊃검색어·종교어·같은 도","2988757","죽성성당","https://tong.visitkorea.or.kr/cms2/website/57/2988757.jpg","부산광역시 기장군 기장읍","한국관광공사 송재근","202206","죽성성당, 부산광역시 기장군, 죽성드림세트장, 드라마 세트장, 바다"
"","0d108f88-ba9a-456b-be67-41eb28b99d7e","기장 성지","부산","부산광역시 기장군","기장","5","검색어⊃검색어·종교어·같은 도","2988756","죽성성당","https://tong.visitkorea.or.kr/cms2/website/56/2988756.jpg","부산광역시 기장군 기장읍","한국관광공사 송재근","202206","죽성성당, 부산광역시 기장군, 죽성드림세트장, 드라마 세트장, 바다"
"","0d108f88-ba9a-456b-be67-41eb28b99d7e","기장 성지","부산","부산광역시 기장군","기장","5","검색어⊃검색어·종교어·같은 도","2988755","죽성성당","https://tong.visitkorea.or.kr/cms2/website/55/2988755.jpg","부산광역시 기장군 기장읍","한국관광공사 송재근","202206","죽성성당, 부산광역시 기장군, 죽성드림세트장, 드라마 세트장, 바다"
"","0d108f88-ba9a-456b-be67-41eb28b99d7e","기장 성지","부산","부산광역시 기장군","기장","5","검색어⊃검색어·종교어·같은 도","2988754","죽성성당","https://tong.visitkorea.or.kr/cms2/website/54/2988754.jpg","부산광역시 기장군 기장읍","한국관광공사 송재근","202206","죽성성당, 부산광역시 기장군, 죽성드림세트장, 드라마 세트장, 바다"
"","0d108f88-ba9a-456b-be67-41eb28b99d7e","기장 성지","부산","부산광역시 기장군","기장","5","검색어⊃검색어·종교어·같은 도","2988746","죽성성당","https://tong.visitkorea.or.kr/cms2/website/46/2988746.jpg","부산광역시 기장군 기장읍","한국관광공사 송재근","202206","죽성성당, 부산광역시 기장군, 죽성드림세트장, 드라마 세트장, 바다"
"","0d108f88-ba9a-456b-be67-41eb28b99d7e","기장 성지","부산","부산광역시 기장군","기장","5","검색어⊃검색어·종교어·같은 도","2988744","죽성성당","https://tong.visitkorea.or.kr/cms2/website/44/2988744.jpg","부산광역시 기장군 기장읍","한국관광공사 송재근","202206","죽성성당, 부산광역시 기장군, 죽성드림세트장, 드라마 세트장"
"","0d108f88-ba9a-456b-be67-41eb28b99d7e","기장 성지","부산","부산광역시 기장군","기장","5","검색어⊃검색어·종교어·같은 도","2988743","죽성성당","https://tong.visitkorea.or.kr/cms2/website/43/2988743.jpg","부산광역시 기장군 기장읍","한국관광공사 송재근","202206","죽성성당, 부산광역시 기장군, 죽성드림세트장, 드라마 세트장, 바다"
"","0d108f88-ba9a-456b-be67-41eb28b99d7e","기장 성지","부산","부산광역시 기장군","기장","5","검색어⊃검색어·종교어·같은 도","2988742","죽성성당","https://tong.visitkorea.or.kr/cms2/website/42/2988742.jpg","부산광역시 기장군 기장읍","한국관광공사 송재근","202206","죽성성당, 부산광역시 기장군, 죽성드림세트장, 드라마 세트장, 바다"
"","0d108f88-ba9a-456b-be67-41eb28b99d7e","기장 성지","부산","부산광역시 기장군","기장","5","검색어⊃검색어·종교어·같은 도","2988741","죽성성당","https://tong.visitkorea.or.kr/cms2/website/41/2988741.jpg","부산광역시 기장군 기장읍","한국관광공사 송재근","202206","죽성성당, 부산광역시 기장군, 죽성드림세트장, 드라마 세트장"
"","b066e847-4e51-409e-b2d2-95e4ee8ca6ed","남양 성모 성지","수원","경기도 화성시 남양리 1704","남양성모성지","9","제목=이름·종교어·같은 도","3098325","남양성모성지","https://tong.visitkorea.or.kr/cms2/website/25/3098325.jpg","경기도 화성시 남양읍","이형찬","202311","남양성모성지, 경기도 화성시, 종교, 천주교, 가톨릭, 11월 버킷, 11월 추천여행지, 사진기자단, 프레임코리아1기"
"","b066e847-4e51-409e-b2d2-95e4ee8ca6ed","남양 성모 성지","수원","경기도 화성시 남양리 1704","남양성모성지","9","제목=이름·종교어·같은 도","3098327","남양성모성지","https://tong.visitkorea.or.kr/cms2/website/27/3098327.jpg","경기도 화성시 남양읍","이형찬","202311","남양성모성지, 경기도 화성시, 종교, 천주교, 가톨릭, 11월 버킷, 11월 추천여행지, 사진기자단, 프레임코리아1기"
"y","b066e847-4e51-409e-b2d2-95e4ee8ca6ed","남양 성모 성지","수원","경기도 화성시 남양리 1704","남양성모성지","9","제목=이름·종교어·같은 도","3098324","남양성모성지","https://tong.visitkorea.or.kr/cms2/website/24/3098324.jpg","경기도 화성시 남양읍","이형찬","202311","남양성모성지, 경기도 화성시, 종교, 천주교, 가톨릭, 11월 버킷, 11월 추천여행지, 사진기자단, 프레임코리아1기"
"","b066e847-4e51-409e-b2d2-95e4ee8ca6ed","남양 성모 성지","수원","경기도 화성시 남양리 1704","남양성모성지","9","제목=이름·종교어·같은 도","3098323","남양성모성지","https://tong.visitkorea.or.kr/cms2/website/23/3098323.jpg","경기도 화성시 남양읍","이형찬","202311","남양성모성지, 경기도 화성시, 종교, 천주교, 가톨릭, 촛불, 초, 11월 버킷, 11월 추천여행지, 사진기자단, 프레임코리아1기"
"","b066e847-4e51-409e-b2d2-95e4ee8ca6ed","남양 성모 성지","수원","경기도 화성시 남양리 1704","남양성모성지","9","제목=이름·종교어·같은 도","3098326","남양성모성지","https://tong.visitkorea.or.kr/cms2/website/26/3098326.jpg","경기도 화성시 남양읍","이형찬","202311","남양성모성지, 경기도 화성시, 종교, 천주교, 가톨릭, 11월 버킷, 11월 추천여행지, 사진기자단, 프레임코리아1기"
"","e6ea8590-c9fa-4894-9a96-e9bc8718c9e7","대정성지 (정난주 마리아 묘)","제주","제주특별자치도 서귀포시 대정읍 동일리","대정성지","7","검색어=이름·종교어·같은 도","1327160","추사적거지","https://tong.visitkorea.or.kr/cms2/website/60/1327160.jpg","제주도","한국관광공사 김지호","201106","추사적거지, 대정성지"
"y","47589be3-145b-49d5-ba67-09e05beaa544","되재 성당지","전주","전라북도 완주군 화산면 승치리 729-1","되재성당지","9","제목=이름·종교어·같은 도","2699865","되재성당지","https://tong.visitkorea.or.kr/cms2/website/65/2699865.jpg","전라북도 완주군 화산면","한국관광공사 김지호","202010","되재성당지, 전라북도 완주군, 종교, 천주교, 가톨릭, 한옥성당, 드론촬영, 드론사진, 항공촬영"
"","47589be3-145b-49d5-ba67-09e05beaa544","되재 성당지","전주","전라북도 완주군 화산면 승치리 729-1","되재성당지","9","제목=이름·종교어·같은 도","2699851","되재성당지","https://tong.visitkorea.or.kr/cms2/website/51/2699851.jpg","전라북도 완주군 화산면","한국관광공사 김지호","202010","되재성당지, 전라북도 완주군, 종교, 천주교, 가톨릭, 한옥성당"
"","47589be3-145b-49d5-ba67-09e05beaa544","되재 성당지","전주","전라북도 완주군 화산면 승치리 729-1","되재성당지","9","제목=이름·종교어·같은 도","2699881","되재성당지","https://tong.visitkorea.or.kr/cms2/website/81/2699881.jpg","전라북도 완주군 화산면","한국관광공사 김지호","202010","되재성당지, 전라북도 완주군, 종교, 천주교, 가톨릭, 한옥성당, 드론촬영, 드론사진, 항공촬영"
"","47589be3-145b-49d5-ba67-09e05beaa544","되재 성당지","전주","전라북도 완주군 화산면 승치리 729-1","되재성당지","9","제목=이름·종교어·같은 도","2699877","되재성당지","https://tong.visitkorea.or.kr/cms2/website/77/2699877.jpg","전라북도 완주군 화산면","한국관광공사 김지호","202010","되재성당지, 전라북도 완주군, 종교, 천주교, 가톨릭, 한옥성당, 드론촬영, 드론사진, 항공촬영"
"","47589be3-145b-49d5-ba67-09e05beaa544","되재 성당지","전주","전라북도 완주군 화산면 승치리 729-1","되재성당지","9","제목=이름·종교어·같은 도","2699868","되재성당지","https://tong.visitkorea.or.kr/cms2/website/68/2699868.jpg","전라북도 완주군 화산면","한국관광공사 김지호","202010","되재성당지, 전라북도 완주군, 종교, 천주교, 가톨릭, 한옥성당, 드론촬영, 드론사진, 항공촬영"
"","47589be3-145b-49d5-ba67-09e05beaa544","되재 성당지","전주","전라북도 완주군 화산면 승치리 729-1","되재성당지","9","제목=이름·종교어·같은 도","2699866","되재성당지","https://tong.visitkorea.or.kr/cms2/website/66/2699866.jpg","전라북도 완주군 화산면","한국관광공사 김지호","202010","되재성당지, 전라북도 완주군, 종교, 천주교, 가톨릭, 한옥성당, 드론촬영, 드론사진, 항공촬영"
"","47589be3-145b-49d5-ba67-09e05beaa544","되재 성당지","전주","전라북도 완주군 화산면 승치리 729-1","되재성당지","9","제목=이름·종교어·같은 도","2699864","되재성당지","https://tong.visitkorea.or.kr/cms2/website/64/2699864.jpg","전라북도 완주군 화산면","한국관광공사 김지호","202010","되재성당지, 전라북도 완주군, 종교, 천주교, 가톨릭, 한옥성당, 드론촬영, 드론사진, 항공촬영"
"","47589be3-145b-49d5-ba67-09e05beaa544","되재 성당지","전주","전라북도 완주군 화산면 승치리 729-1","되재성당지","9","제목=이름·종교어·같은 도","2699861","되재성당지","https://tong.visitkorea.or.kr/cms2/website/61/2699861.jpg","전라북도 완주군 화산면","한국관광공사 김지호","202010","되재성당지, 전라북도 완주군, 종교, 천주교, 가톨릭, 한옥성당, 드론촬영, 드론사진, 항공촬영"
"","47589be3-145b-49d5-ba67-09e05beaa544","되재 성당지","전주","전라북도 완주군 화산면 승치리 729-1","되재성당지","9","제목=이름·종교어·같은 도","2699857","되재성당지","https://tong.visitkorea.or.kr/cms2/website/57/2699857.jpg","전라북도 완주군 화산면","한국관광공사 김지호","202010","되재성당지, 전라북도 완주군, 종교, 천주교, 가톨릭, 한옥성당"
"","47589be3-145b-49d5-ba67-09e05beaa544","되재 성당지","전주","전라북도 완주군 화산면 승치리 729-1","되재성당지","9","제목=이름·종교어·같은 도","2699854","되재성당지","https://tong.visitkorea.or.kr/cms2/website/54/2699854.jpg","전라북도 완주군 화산면","한국관광공사 김지호","202010","되재성당지, 전라북도 완주군, 종교, 천주교, 가톨릭, 한옥성당"
"","47589be3-145b-49d5-ba67-09e05beaa544","되재 성당지","전주","전라북도 완주군 화산면 승치리 729-1","되재성당지","9","제목=이름·종교어·같은 도","2699853","되재성당지","https://tong.visitkorea.or.kr/cms2/website/53/2699853.jpg","전라북도 완주군 화산면","한국관광공사 김지호","202010","되재성당지, 전라북도 완주군, 종교, 천주교, 가톨릭, 한옥성당"
"","47589be3-145b-49d5-ba67-09e05beaa544","되재 성당지","전주","전라북도 완주군 화산면 승치리 729-1","되재성당지","9","제목=이름·종교어·같은 도","2699849","되재성당지","https://tong.visitkorea.or.kr/cms2/website/49/2699849.jpg","전라북도 완주군 화산면","한국관광공사 김지호","202010","되재성당지, 전라북도 완주군, 종교, 천주교, 가톨릭, 한옥성당"
"","031a928d-7313-4460-a340-0dd276ea02db","배티 순교성지","청주","충북 진천군 백곡면 양백리","배티순교성지","7","검색어=이름·종교어·같은 도","1363807","배티성지","https://tong.visitkorea.or.kr/cms2/website/07/1363807.jpg","충청북도 진천","한국관광공사 박성근","201106","배티성지, 배티순교성지, 천주교"
"","031a928d-7313-4460-a340-0dd276ea02db","배티 순교성지","청주","충북 진천군 백곡면 양백리","배티순교성지","7","검색어=이름·종교어·같은 도","1363814","배티성지","https://tong.visitkorea.or.kr/cms2/website/14/1363814.jpg","충청북도 진천","한국관광공사 박성근","201106","배티성지, 배티순교성지, 천주교"
"y","031a928d-7313-4460-a340-0dd276ea02db","배티 순교성지","청주","충북 진천군 백곡면 양백리","배티순교성지","7","검색어=이름·종교어·같은 도","1363821","배티성지","https://tong.visitkorea.or.kr/cms2/website/21/1363821.jpg","충청북도 진천","한국관광공사 박성근","201106","배티성지, 배티순교성지, 천주교, 성모마리아상"
"","031a928d-7313-4460-a340-0dd276ea02db","배티 순교성지","청주","충북 진천군 백곡면 양백리","배티순교성지","7","검색어=이름·종교어·같은 도","1363825","배티성지","https://tong.visitkorea.or.kr/cms2/website/25/1363825.jpg","충청북도 진천","한국관광공사 박성근","201106","배티성지, 배티순교성지, 천주교, 성모마리아상"
"","031a928d-7313-4460-a340-0dd276ea02db","배티 순교성지","청주","충북 진천군 백곡면 양백리","배티순교성지","7","검색어=이름·종교어·같은 도","1363829","배티성지","https://tong.visitkorea.or.kr/cms2/website/29/1363829.jpg","충청북도 진천","한국관광공사 박성근","201106","배티성지, 배티순교성지, 천주교, 성모마리아상"
"","031a928d-7313-4460-a340-0dd276ea02db","배티 순교성지","청주","충북 진천군 백곡면 양백리","배티순교성지","7","검색어=이름·종교어·같은 도","1363833","배티성지","https://tong.visitkorea.or.kr/cms2/website/33/1363833.jpg","충청북도 진천","한국관광공사 박성근","201106","배티성지, 배티순교성지, 천주교, 최양업토마스신부"
"","031a928d-7313-4460-a340-0dd276ea02db","배티 순교성지","청주","충북 진천군 백곡면 양백리","배티순교성지","7","검색어=이름·종교어·같은 도","1363842","배티성지","https://tong.visitkorea.or.kr/cms2/website/42/1363842.jpg","충청북도 진천","한국관광공사 박성근","201106","배티성지, 배티순교성지, 천주교, 최양업토마스신부 동상"
"","031a928d-7313-4460-a340-0dd276ea02db","배티 순교성지","청주","충북 진천군 백곡면 양백리","배티순교성지","7","검색어=이름·종교어·같은 도","1363851","배티성지","https://tong.visitkorea.or.kr/cms2/website/51/1363851.jpg","충청북도 진천","한국관광공사 박성근","201106","배티성지, 배티순교성지, 천주교, 십자가의 길"
"","031a928d-7313-4460-a340-0dd276ea02db","배티 순교성지","청주","충북 진천군 백곡면 양백리","배티순교성지","7","검색어=이름·종교어·같은 도","1363859","배티성지","https://tong.visitkorea.or.kr/cms2/website/59/1363859.jpg","충청북도 진천","한국관광공사 박성근","201106","배티성지, 배티순교성지, 천주교, 십자가의 길"
"","031a928d-7313-4460-a340-0dd276ea02db","배티 순교성지","청주","충북 진천군 백곡면 양백리","배티순교성지","7","검색어=이름·종교어·같은 도","1363860","배티성지","https://tong.visitkorea.or.kr/cms2/website/60/1363860.jpg","충청북도 진천","한국관광공사 박성근","201106","배티성지, 배티순교성지, 천주교, 양업영성관"
"","031a928d-7313-4460-a340-0dd276ea02db","배티 순교성지","청주","충북 진천군 백곡면 양백리","배티순교성지","7","검색어=이름·종교어·같은 도","1363861","배티성지","https://tong.visitkorea.or.kr/cms2/website/61/1363861.jpg","충청북도 진천","한국관광공사 박성근","201106","배티성지, 배티순교성지, 천주교, 양업영성관"
"","031a928d-7313-4460-a340-0dd276ea02db","배티 순교성지","청주","충북 진천군 백곡면 양백리","배티순교성지","7","검색어=이름·종교어·같은 도","1363864","배티성지","https://tong.visitkorea.or.kr/cms2/website/64/1363864.jpg","충청북도 진천","한국관광공사 박성근","201106","배티성지, 배티순교성지, 천주교, 성당, 스테인드글라스"
"","9321e8ce-5d68-46e5-bd9f-e8fbde9ca2e4","새미 은총의 동산","제주","제주도 제주시 한림읍 금악리 365-1","새미은총의동산","7","검색어=이름·종교어·같은 도","3545522","세미소오름","https://tong.visitkorea.or.kr/cms2/website/22/3545522.jpg","제주특별자치도 제주시 한림읍","천건엽","202506","세미소오름, 제주특별자치도 제주시, 제주도, 새미은총의동산, 천주교, 종교, 성이시돌, 성지순례"
"","9321e8ce-5d68-46e5-bd9f-e8fbde9ca2e4","새미 은총의 동산","제주","제주도 제주시 한림읍 금악리 365-1","새미은총의동산","7","검색어=이름·종교어·같은 도","3545524","세미소오름","https://tong.visitkorea.or.kr/cms2/website/24/3545524.jpg","제주특별자치도 제주시 한림읍","천건엽","202506","세미소오름, 제주특별자치도 제주시, 제주도, 새미은총의동산, 천주교, 종교, 성이시돌, 성지순례"
"","50cb1cfe-814a-42fd-a2ca-8ab6c57ba8bd","성모 순례지","인천","인천시 동구 박문로 1 (인천교구청)","성모순례지","4","제목=이름·종교어·다른 도(충북)","2007183","감곡매괴성모순례지성당","https://tong.visitkorea.or.kr/cms2/website/83/2007183.jpg","충청북도 음성","한국관광공사 이범수","201504","감곡매괴성모순례지성당, 음성 감곡매괴성모순례지성당, 감곡성당, 매괴성당, 성당, 음성"
"","50cb1cfe-814a-42fd-a2ca-8ab6c57ba8bd","성모 순례지","인천","인천시 동구 박문로 1 (인천교구청)","성모순례지","4","제목=이름·종교어·다른 도(충북)","2007179","감곡매괴성모순례지성당","https://tong.visitkorea.or.kr/cms2/website/79/2007179.jpg","충청북도 음성","한국관광공사 이범수","201504","감곡매괴성모순례지성당, 음성 감곡매괴성모순례지성당, 감곡성당, 매괴성당, 성당, 음성, 가밀로 영성의 집, 예수동상"
"","50cb1cfe-814a-42fd-a2ca-8ab6c57ba8bd","성모 순례지","인천","인천시 동구 박문로 1 (인천교구청)","성모순례지","4","제목=이름·종교어·다른 도(충북)","2007181","감곡매괴성모순례지성당","https://tong.visitkorea.or.kr/cms2/website/81/2007181.jpg","충청북도 음성","한국관광공사 이범수","201504","감곡매괴성모순례지성당, 음성 감곡매괴성모순례지성당, 감곡성당, 매괴성당, 성당, 음성, 가밀로 영성의 집, 예수동상"
"","50cb1cfe-814a-42fd-a2ca-8ab6c57ba8bd","성모 순례지","인천","인천시 동구 박문로 1 (인천교구청)","성모순례지","4","제목=이름·종교어·다른 도(충북)","2007165","감곡매괴성모순례지성당","https://tong.visitkorea.or.kr/cms2/website/65/2007165.jpg","충청북도 음성","한국관광공사 이범수","201504","감곡매괴성모순례지성당, 음성 감곡매괴성모순례지성당, 감곡성당, 매괴성당, 성당, 음성, 가밀로 영성의 집, 예수동상"
"","50cb1cfe-814a-42fd-a2ca-8ab6c57ba8bd","성모 순례지","인천","인천시 동구 박문로 1 (인천교구청)","성모순례지","4","제목=이름·종교어·다른 도(충북)","2007164","감곡매괴성모순례지성당","https://tong.visitkorea.or.kr/cms2/website/64/2007164.jpg","충청북도 음성","한국관광공사 이범수","201504","감곡매괴성모순례지성당, 음성 감곡매괴성모순례지성당, 감곡성당, 매괴성당, 성당, 음성, 가밀로 영성의 집, 예수동상"
